,id,location_id,trafficker_id,arrests,event_date,id,country,city_id,id,event_id,product_name,description,animal,quantity,weight_kg,price_usd,transportation_method
1,2,3,,3,17-Apr,3,Togo,,3,2,skin,,leopard,1,,,
2,2,3,,3,17-Apr,3,Togo,,4,2,tooth,,leopard,1,,,
3,2,3,,3,17-Apr,3,Togo,,1,2,tusk,,elephant,2,,,
4,2,3,,3,17-Apr,3,Togo,,2,2,tusk,,elephant,2,,,
5,3,4,,3,17-Apr,4,Congo,,10,3,skin,,python,783,,,
6,3,4,,3,17-Apr,4,Congo,,12,3,skin,,snake,1,,,
7,4,2,,,17-Apr,2,Uganda,,15,4,skin,,python,1,,,
10,7,4,,4,18-Apr,4,Congo,,,,,,,,,,
11,8,6,,,18-Apr,6,Mali,,26,8,skin,,leopard,1,,,
13,10,7,,4,18-Apr,7,Cameroon,,27,10,skin,,python,22,,,
17,14,5,,1,19-Apr,5,Gabon,,,,,,,,,,
18,15,8,,2,19-Apr,8,Senegal,,30,15,tusk,,elephant,5,,,
19,16,,,,19-Apr,,,,31,16,tusk,,elephant,1,,,
20,17,9,,1,19-Apr,9,Benin,,32,17,scale,,pangolin,1,,,
21,18,,,1,19-Apr,,,,35,18,bone,,lion,1,,,
22,18,,,1,19-Apr,,,,34,18,skin,,lion,3,,,
23,19,,,2,19-Apr,,,,36,19,skin,,leopard,1,,,
24,20,1,,1,19-Apr,1,Guinea,,37,20,skin,,leopard,2,,,
25,21,5,,1,19-Apr,5,Gabon,,41,21,skin,,leopard,1,,,
28,24,10,,2,19-Apr,10,Equatorial Guinea,,,,,,,,,,
30,26,4,,1,19-Apr,4,Congo,,,,,,,,,,
31,27,,,,19-Apr,,,,56,27,skin,,lion,3,,,
33,29,11,,1,20-Apr,11,Burkina Faso,,57,29,skin,,leopard,1,,,
34,30,7,,,20-Apr,7,Cameroon,,59,30,scale,,pangolin,1,50,,
35,31,7,,2,20-Apr,7,Cameroon,,,,,,,,,,
36,32,7,,1,20-Apr,7,Cameroon,,,,,,,,,,
37,33,7,,,20-Apr,7,Cameroon,,61,33,scale,,pangolin,1,50,,
38,34,7,,,20-Apr,7,Cameroon,,,,,,,,,,
39,35,14,,1,21-Apr,14,Nigeria,,,,,,,,,,
41,37,3,,2,21-Apr,3,Togo,,,,,,,,,,
42,38,9,,2,21-Apr,9,Benin,,,,,,,,,,
43,39,8,,,21-Apr,8,Senegal,,69,39,skin,,leopard,4,,,
45,41,0,,2,21-Apr,,,,73,41,tusk,,elephant,2,,,
46,42,1,,2,21-Apr,1,Guinea,,74,42,tusk,,elephant,1,,,
47,43,8,,3,21-Apr,8,Senegal,,75,43,skin,,leopard,4,,,
48,44,0,,,21-Apr,,,,80,44,tusk,,elephant,2,,,
50,46,8,,,17-Aug,8,Senegal,,,,,,,,,,
51,47,7,,1,17-Aug,7,Cameroon,,82,47,scale,,pangolin,1,35,,
52,48,5,,1,17-Aug,5,Gabon,,,,,,,,,,
53,49,2,,1,17-Aug,2,Uganda,,,,,,,,,,
54,50,2,,2,17-Aug,2,Uganda,,,,,,,,,,
55,51,2,,1,17-Aug,2,Uganda,,,,,,,,,,
58,54,5,,1,17-Aug,5,Gabon,,,,,,,,,,
59,55,,,1,17-Aug,,,,97,55,tusk,,elephant,2,,,
60,56,5,,2,17-Aug,5,Gabon,,100,56,tusk,,elephant,2,,,
61,57,2,,,17-Aug,2,Uganda,,103,57,skin,,leopard,1,,,
62,57,2,,,17-Aug,2,Uganda,,104,57,skin,,python,6,,,
63,58,8,,,17-Aug,8,Senegal,,105,58,skin,,cheetah,1,,,
64,58,8,,,17-Aug,8,Senegal,,106,58,skin,,leopard,1,,,
66,60,14,,1,18-Aug,14,Nigeria,,107,60,scale,,pangolin,1,700,,
67,61,5,,1,18-Aug,5,Gabon,,,,,,,,,,
68,62,5,,1,18-Aug,5,Gabon,,,,,,,,,,
70,64,5,,2,18-Aug,5,Gabon,,117,64,skin,,leopard,1,,,
71,65,,,3,18-Aug,,,,118,65,skin,,leopard,2,,,
72,66,,,1,18-Aug,,,,119,66,skin,,leopard,2,,,
73,67,11,,,18-Aug,11,Burkina Faso,,,,,,,,,,
74,68,5,,,18-Aug,5,Gabon,,124,68,scale,,pangolin,1,700,,
76,70,,,1,19-Aug,,,,125,70,scale,,pangolin,1,148,,
77,71,5,,1,19-Aug,5,Gabon,,,,,,,,,,
78,72,5,,1,19-Aug,5,Gabon,,,,,,,,,,
79,73,5,,,19-Aug,5,Gabon,,137,73,scale,,pangolin,1,148,,
80,74,5,,,21-Aug,5,Gabon,,140,74,scale,,pangolin,12,,,
81,74,5,,,21-Aug,5,Gabon,,139,74,skin,,pangolin,12,,,
82,74,5,,,21-Aug,5,Gabon,,141,74,tooth,,leopard,12,,,
83,74,5,,,21-Aug,5,Gabon,,138,74,tusk,,elephant,12,,,
84,75,5,,4,21-Aug,5,Gabon,,142,75,skin,,leopard,3,,,
85,76,8,,,21-Aug,8,Senegal,,144,76,skin,,leopard,2,,,
88,79,5,,4,21-Aug,5,Gabon,,147,79,skin,,leopard,1,,,
89,79,5,,4,21-Aug,5,Gabon,,146,79,tusk,,elephant,2,,,
90,80,8,,,21-Aug,8,Senegal,,148,80,skin,,leopard,2,,,
91,81,5,,,21-Aug,5,Gabon,,151,81,scale,,pangolin,12,,,
92,81,5,,,21-Aug,5,Gabon,,150,81,skin,,python,12,,,
93,81,5,,,21-Aug,5,Gabon,,152,81,tooth,,leopard,12,,,
94,81,5,,,21-Aug,5,Gabon,,149,81,tusk,,elephant,12,,,
95,82,5,,4,21-Aug,5,Gabon,,153,82,skin,,leopard,3,,,
96,83,8,,,21-Aug,8,Senegal,,155,83,skin,,leopard,2,,,
99,86,5,,4,21-Aug,5,Gabon,,158,86,skin,,leopard,1,,,
100,86,5,,4,21-Aug,5,Gabon,,157,86,tusk,,elephant,2,,,
101,87,8,,,21-Aug,8,Senegal,,159,87,skin,,leopard,2,,,
102,88,13,,1,17-Dec,13,Niger,,,,,,,,,,
103,89,5,,1,17-Dec,5,Gabon,,,,,,,,,,
105,91,4,,1,17-Dec,4,Congo,,171,91,ivory,,elephant,1,,,
106,91,4,,1,17-Dec,4,Congo,,172,91,scale,,pangolin,1,,,
107,92,20,,2,17-Dec,20,,,177,92,tusk,,elephant,216,,,
110,95,1,,,17-Dec,1,Guinea,,180,95,scale,,pangolin,1,,,
111,95,1,,,17-Dec,1,Guinea,,179,95,skin,,cat,1,,,
112,95,1,,,17-Dec,1,Guinea,,182,95,tusk,,elephant,216,,,
114,97,11,,,18-Dec,11,Burkina Faso,,184,97,skin,,leopard,3,,,
115,97,11,,,18-Dec,11,Burkina Faso,,183,97,skin,,lion,2,,,
116,98,9,,3,18-Dec,9,Benin,,185,98,skin,,lion,1,,,
117,99,8,,5,18-Dec,8,Senegal,,186,99,skin,,lion,,,,
118,100,7,,,18-Dec,7,Cameroon,,187,100,scale,,pangolin,1,31,,
120,102,5,,1,18-Dec,5,Gabon,,188,102,skin,,leopard,2,,,
122,104,8,,5,18-Dec,8,Senegal,,193,104,scale,,pangolin,1,37,,
123,105,7,,3,18-Dec,7,Cameroon,,194,105,scale,,pangolin,1,31,,
124,106,8,,,18-Dec,8,Senegal,,195,106,skin,,lion,,,,
125,107,8,,,19-Dec,8,Senegal,,196,107,skin,,leopard,1,,,
126,108,7,,1,19-Dec,7,Cameroon,,,,,,,,,,
127,109,8,,,19-Dec,8,Senegal,,199,109,skin,,leopard,1,,,
129,111,7,,2,20-Dec,7,Cameroon,,,,,,,,,,
131,113,14,,3,20-Dec,14,Nigeria,,,,,,,,,,
132,114,7,,,20-Dec,7,Cameroon,,205,114,scale,,pangolin,1,70,,
133,115,7,,1,20-Dec,7,Cameroon,,,,,,,,,,
134,116,4,,1,20-Dec,4,Congo,,,,,,,,,,
135,117,5,,1,20-Dec,5,Gabon,,,,,,,,,,
137,119,11,,1,20-Dec,11,Burkina Faso,,,,,,,,,,
138,120,9,,1,20-Dec,9,Benin,,,,,,,,,,
139,121,7,,,20-Dec,7,Cameroon,,219,121,scale,,pangolin,1,70,,
140,122,4,,2,21-Dec,4,Congo,,220,122,bone,,human,1,,,
141,123,4,,1,21-Dec,4,Congo,,221,123,tusk,,elephant,2,40,,
143,125,,,,21-Dec,,,,223,125,tooth,,hippo,4,,,
144,125,,,,21-Dec,,,,222,125,tusk,,hippo,2,,,
146,127,4,,2,21-Dec,4,Congo,,,,,,,,,,
148,129,5,,3,21-Dec,5,Gabon,,224,129,tusk,,elephant,2,,,
149,130,5,,1,21-Dec,5,Gabon,,227,130,skin,,leopard,2,,,
150,130,5,,1,21-Dec,5,Gabon,,228,130,tooth,,leopard,1,,,
152,132,4,,5,21-Dec,4,Congo,,229,132,tusk,,elephant,2,40,,
153,133,5,,,21-Dec,5,Gabon,,232,133,skin,,leopard,2,,,
154,133,5,,,21-Dec,5,Gabon,,231,133,tooth,,hippo,4,,,
155,133,5,,,21-Dec,5,Gabon,,233,133,tooth,,leopard,1,,,
156,133,5,,,21-Dec,5,Gabon,,230,133,tusk,,hippo,2,,,
157,134,7,,1,17-Feb,7,Cameroon,,238,134,tooth,,hippo,1,183,,
158,134,7,,1,17-Feb,7,Cameroon,,240,134,tusk,,elephant,1,,,
159,135,7,,1,18-Jan,7,Cameroon,,241,135,scale,,pangolin,1,40,,
160,135,7,,1,18-Jan,7,Cameroon,,243,135,skin,,boa,2,40,,
161,135,7,,1,18-Jan,7,Cameroon,,242,135,tooth,,boa,2,40,,
162,136,4,,2,18-Jan,4,Congo,,,,,,,,,,
163,137,12,,,18-Jan,12,Ghana,,245,137,skin,,lion,1,,,
164,138,7,,1,18-Jan,7,Cameroon,,247,138,scale,,pangolin,1,40,,
165,138,7,,1,18-Jan,7,Cameroon,,249,138,skin,,boa,2,40,,
166,138,7,,1,18-Jan,7,Cameroon,,248,138,tooth,,boa,6,40,,
167,139,4,,,18-Jan,4,Congo,,,,,,,,,,
169,141,4,,6,19-Feb,4,Congo,,,,,,,,,,
170,142,5,,,19-Feb,5,Gabon,,,,,,,,,,
171,143,5,,,19-Feb,5,Gabon,,,,,,,,,,
172,144,4,,7,19-Feb,4,Congo,,254,144,tusk,,elephant,4,,,
173,145,,,1,19-Feb,,,,256,145,scale,,pangolin,1,4.5,,
174,145,,,1,19-Feb,,,,259,145,scale,,pangolin,2,,,
175,145,,,1,19-Feb,,,,257,145,skin,,leopard,1,4.5,,
176,145,,,1,19-Feb,,,,255,145,tusk,,elephant,3,4.5,,
177,146,7,,1,19-Feb,7,Cameroon,,,,,,,,,,
178,147,5,,4,19-Feb,5,Gabon,,264,147,skin,,leopard,1,,,
179,148,,,2,19-Feb,,,,265,148,skin,,leopard,2,,,
180,149,,,2,19-Feb,,,,266,149,skin,,leopard,2,,,
181,150,7,,1,19-Feb,7,Cameroon,,268,150,scale,,pangolin,42,,,
182,151,,,2,19-Feb,,,,269,151,scale,,pangolin,1,,,
183,152,9,,1,19-Feb,9,Benin,,270,152,skin,,crocodile,3,,,
184,153,4,,6,19-Feb,4,Congo,,,,,,,,,,
187,156,7,,1,20-Feb,7,Cameroon,,271,156,skin,,leopard,5,,,
188,157,4,,1,20-Feb,4,Congo,,,,,,,,,,
189,158,5,,1,20-Feb,5,Gabon,,,,,,,,,,
190,159,24,,1,20-Feb,24,,,,,,,,,,,
191,160,,,1,20-Feb,,,,279,160,skin,,leopard,1,,,
192,161,5,,1,20-Feb,5,Gabon,,,,,,,,,,
193,162,8,,,20-Feb,8,Senegal,,,,,,,,,,
194,163,7,,,20-Feb,7,Cameroon,,283,163,skin,,leopard,5,,,
197,166,4,,2,21-Feb,4,Congo,,,,,,,,,,
199,168,10,,1,21-Feb,10,Equatorial Guinea,,,,,,,,,,
200,169,5,,2,21-Feb,5,Gabon,,,,,,,,,,
202,171,5,,,21-Feb,5,Gabon,,308,171,skin,,leopard,3,,,
203,172,,,2,21-Feb,,,,309,172,skin,,leopard,1,,,
204,173,9,,1,21-Feb,9,Benin,,,,,,,,,,
206,175,5,,,21-Feb,5,Gabon,,,,,,,,,,
207,176,8,,2,17-Jan,8,Senegal,,310,176,scale,,pangolin,1,4,,
208,177,25,,1,17-Jan,25,,,,,,,,,,,
209,178,6,,1,17-Jan,6,Mali,,312,178,skin,,leopard,22,,,
210,179,4,,6,17-Jan,4,Congo,,316,179,tusk,,elephant,2,,,
211,180,5,,11,17-Jan,5,Gabon,,,,,,,,,,
212,181,2,,1,17-Jan,2,Uganda,,,,,,,,,,
213,182,19,,1,17-Jan,19,,,322,182,ivory,,elephant,1,,,
214,182,19,,1,17-Jan,19,,,321,182,tusk,,elephant,2,27,,
215,183,8,,1,17-Jan,8,Senegal,,,,,,,,,,
217,185,22,,6,18-Jan,22,,,325,185,ivory,,elephant,7,478,,
218,185,22,,6,18-Jan,22,,,326,185,scale,,pangolin,1,,,
219,186,4,,1,18-Feb,4,Congo,,,,,,,,,,
220,187,5,,1,18-Jan,5,Gabon,,,,,,,,,,
223,190,2,,3,18-Jan,2,Uganda,,,,,,,,,,
224,191,,,1,18-Jan,,,,341,191,ivory,,elephant,100,25,,
225,191,,,1,18-Jan,,,,343,191,scale,,pangolin,1,,,
226,191,,,1,18-Jan,,,,342,191,tooth,,pangolin,100,50,,
227,192,7,,,18-Jan,7,Cameroon,,346,192,ivory,,elephant,1,,,
228,192,7,,,18-Jan,7,Cameroon,,345,192,tusk,,hippo,3,,,
229,193,,,2,19-Jan,,,,350,193,skin,,hippo,3,,,
230,193,,,2,19-Jan,,,,351,193,skin,,hyena,3,,,
231,193,,,2,19-Jan,,,,347,193,skin,,leopard,2,,,
232,193,,,2,19-Jan,,,,352,193,skin,,python,3,,,
233,194,7,,3,19-Jan,7,Cameroon,,,,,,,,,,
234,195,4,,4,19-Jan,4,Congo,,353,195,tusk,,elephant,9,,,
235,196,7,,,19-Jan,7,Cameroon,,355,196,scale,,pangolin,1,54,,
236,196,7,,,19-Jan,7,Cameroon,,356,196,tooth,,hippo,5,54,,
237,197,,,3,19-Jan,,,,357,197,scale,,pangolin,1,40,,
238,198,4,,,19-Jan,4,Congo,,360,198,skin,,leopard,2,,,
239,198,4,,,19-Jan,4,Congo,,359,198,skin,,lion,2,,,
240,198,4,,,19-Jan,4,Congo,,358,198,tusk,,elephant,9,,,
241,199,5,,1,20-Jan,5,Gabon,,,,,,,,,,
248,206,8,,,21-Jan,8,Senegal,,361,206,skin,,hippo,14,,,
249,206,8,,,21-Jan,8,Senegal,,362,206,tooth,,hippo,14,,,
250,207,8,,,21-Jan,8,Senegal,,364,207,skin,,leopard,1,,,
251,208,,,2,21-Jan,,,,365,208,skin,,leopard,2,,,
252,209,4,,2,21-Jan,4,Congo,,366,209,skin,,leopard,1,,,
253,210,8,,2,21-Jan,8,Senegal,,367,210,skin,,leopard,1,,,
254,211,4,,,21-Jan,4,Congo,,368,211,skin,,leopard,1,,,
255,212,,,8,17-Jul,,,,,,,,,,,,
256,213,22,,1,17-Jul,22,,,369,213,scale,,pangolin,1,3,,
257,214,2,,1,17-Jul,2,Uganda,,,,,,,,,,
259,216,2,,1,17-Jul,2,Uganda,,,,,,,,,,
262,219,5,,1,17-Jul,5,Gabon,,,,,,,,,,
263,220,,,1,17-Jul,,,,381,220,tusk,,elephant,4,,,
265,222,7,,1,17-Jul,7,Cameroon,,386,222,skin,,leopard,1,,,
266,222,7,,1,17-Jul,7,Cameroon,,385,222,tusk,,elephant,17,,,
267,223,1,,,17-Jul,1,Guinea,,,,,,,,,,
268,224,2,,8,17-Jul,2,Uganda,,391,224,skin,,okapi,2,,,
269,225,2,,,17-Jul,2,Uganda,,394,225,scale,,pangolin,1,3,,
271,227,7,,1,18-Jul,7,Cameroon,,,,,,,,,,
273,229,14,,,18-Jul,14,Nigeria,,,,,,,,,,
274,230,1,,1,18-Jul,1,Guinea,,400,230,skin,,leopard,1,,,
275,231,7,,1,18-Jul,7,Cameroon,,,,,,,,,,
277,233,,,,18-Jul,,,,403,233,skin,,leopard,1,,,
278,234,11,,2,20-Jul,11,Burkina Faso,,,,,,,,,,
279,235,,,4,20-Jul,,,,408,235,tooth,,hippo,16,,,
280,235,,,4,20-Jul,,,,407,235,tusk,,hippo,4,,,
281,236,12,,2,20-Jul,12,Ghana,,,,,,,,,,
282,237,,,,20-Jul,,,,411,237,scale,,pangolin,1,,,
283,237,,,,20-Jul,,,,410,237,skin,,leopard,2,,,
286,240,8,,1,20-Jul,8,Senegal,,412,240,skin,,leopard,24,,,
287,241,8,,,20-Jul,8,Senegal,,417,241,skin,,leopard,24,,,
288,242,14,,,21-Jul,14,Nigeria,,418,242,scale,,pangolin,1,331,,
289,242,14,,,21-Jul,14,Nigeria,,419,242,skin,,leopard,3,331,,
290,243,7,,,21-Jul,7,Cameroon,,,,,,,,,,
291,244,7,,,21-Jul,7,Cameroon,,,,,,,,,,
292,245,4,,3,21-Jul,4,Congo,,420,245,skin,,leopard,1,,,
295,248,7,,,21-Jul,7,Cameroon,,424,248,scale,,pangolin,1,331,,
296,248,7,,,21-Jul,7,Cameroon,,425,248,skin,,pangolin,3,331,,
297,249,5,,1,17-Jun,5,Gabon,,,,,,,,,,
298,250,7,,,17-Jun,7,Cameroon,,,,,,,,,,
301,253,5,,,17-Jun,5,Gabon,,431,253,skin,,leopard,1,,,
302,254,4,,1,17-Jun,4,Congo,,434,254,skin,,leopard,2,,,
303,255,2,,1,17-Jun,2,Uganda,,,,,,,,,,
305,257,16,,1,17-Jun,16,Kenya,,,,,,,,,,
306,258,2,,2,17-Jun,2,Uganda,,440,258,ivory,,elephant,2,34,,
307,258,2,,2,17-Jun,2,Uganda,,441,258,tooth,,hippo,2,,,
308,259,1,,1,17-Jun,1,Guinea,,,,,,,,,,
309,260,5,,,17-Jun,5,Gabon,,,,,,,,,,
