,id,location_id,trafficker_id,arrests,event_date,id,country,city_id,id,event_id,product_name,description,animal,quantity,weight_kg,price_usd,transportation_method
310,261,1,,1,18-Jun,1,Guinea,,,,,,,,,,
312,263,9,,1,18-Jun,9,Benin,,,,,,,,,,
313,264,13,,1,18-Jun,13,Niger,,,,,,,,,,
317,268,5,,1,18-Jun,5,Gabon,,,,,,,,,,
319,270,11,,1,18-Jun,11,Burkina Faso,,457,270,skin,,leopard,2,,,
320,271,,,1,18-Jun,,,,460,271,ivory,,elephant,1,,,
321,271,,,1,18-Jun,,,,461,271,scale,,pangolin,1,3,,
322,271,,,1,18-Jun,,,,462,271,tusk,,elephant,2,3,,
323,272,9,,2,18-Jun,9,Benin,,,,,,,,,,
324,273,1,,,18-Jun,1,Guinea,,,,,,,,,,
326,275,7,,,19-Jun,7,Cameroon,,463,275,scale,,pangolin,1,700,,
327,276,14,,1,19-Jun,14,Nigeria,,,,,,,,,,
328,277,5,,4,19-Jun,5,Gabon,,,,,,,,,,
329,278,12,,1,19-Jun,12,Ghana,,,,,,,,,,
332,281,9,,1,19-Jun,9,Benin,,,,,,,,,,
335,284,4,,1,19-Jun,4,Congo,,485,284,skin,,leopard,1,,,
336,285,4,,,19-Jun,4,Congo,,,,,,,,,,
338,287,7,,1,20-Jun,7,Cameroon,,486,287,scale,,pangolin,1,380,,
339,288,7,,1,20-Jun,7,Cameroon,,487,288,bone,,human,1,,,
340,289,7,,2,20-Jun,7,Cameroon,,,,,,,,,,
341,290,4,,2,20-Jun,4,Congo,,,,,,,,,,
342,291,8,,,20-Jun,8,Senegal,,491,291,skin,,leopard,2,,,
343,292,6,,,20-Jun,6,Mali,,,,,,,,,,
345,294,9,,,20-Jun,9,Benin,,,,,,,,,,
346,295,11,,2,20-Jun,11,Burkina Faso,,,,,,,,,,
347,296,7,,,20-Jun,7,Cameroon,,499,296,bone,,human,1,,,
348,297,7,,4,21-Jun,7,Cameroon,,500,297,scale,,pangolin,1,60,,
349,298,7,,,21-Jun,7,Cameroon,,501,298,skin,,crocodile,3,,,
350,299,,,,21-Jun,,,,502,299,skin,,leopard,1,,,
351,300,7,,,21-Jun,7,Cameroon,,,,,,,,,,
352,301,4,,1,21-Jun,4,Congo,,504,301,scale,,pangolin,1,5,,
353,301,4,,1,21-Jun,4,Congo,,503,301,tusk,,elephant,3,5,,
355,303,5,,1,21-Jun,5,Gabon,,507,303,tusk,,elephant,2,,,
357,305,8,,1,21-Jun,8,Senegal,,511,305,skin,,leopard,2,,,
358,306,8,,,21-Jun,8,Senegal,,512,306,skin,,leopard,2,,,
359,307,,,2,21-Jun,,,,515,307,skin,,leopard,1,,,
360,308,2,,1,21-Jun,2,Uganda,,,,,,,,,,
362,310,7,,3,21-Jun,7,Cameroon,,519,310,scale,,pangolin,1,60,,
363,311,8,,,21-Jun,8,Senegal,,520,311,skin,,leopard,2,,,
364,312,1,,4,17-Mar,1,Guinea,,,,,,,,,,
365,313,2,,11,17-Mar,2,Uganda,,523,313,skin,,crocodile,354,,,
366,314,5,,1,17-Mar,5,Gabon,,527,314,skin,,leopard,4,,,
367,315,4,,1,17-Mar,4,Congo,,529,315,tusk,,elephant,11,,,
368,316,2,,36,17-Mar,2,Uganda,,,,,,,,,,
370,318,11,,1,18-Mar,11,Burkina Faso,,,,,,,,,,
371,319,7,,3,18-Mar,7,Cameroon,,,,,,,,,,
374,322,5,,1,18-Mar,5,Gabon,,,,,,,,,,
375,323,,,1,18-Mar,,,,543,323,tusk,,elephant,2,,,
378,326,4,,,18-Mar,4,Congo,,550,326,scale,,pangolin,1,6.5,,
379,326,4,,,18-Mar,4,Congo,,549,326,tusk,,elephant,3,6.5,,
380,327,5,,1,18-Mar,5,Gabon,,551,327,ivory,,elephant,1,,,
381,327,5,,1,18-Mar,5,Gabon,,552,327,scale,,pangolin,1,,,
383,329,8,,1,18-Mar,8,Senegal,,,,,,,,,,
384,330,8,,,18-Mar,8,Senegal,,554,330,skin,,leopard,4,,,
386,332,7,,,18-Mar,7,Cameroon,,,,,,,,,,
388,334,22,,1,19-Mar,22,,,557,334,scale,,pangolin,1,1.7,,
389,334,22,,1,19-Mar,22,,,556,334,tusk,,elephant,73,1.7,,
390,335,8,,,19-Mar,8,Senegal,,559,335,scale,,pangolin,1,,,
392,337,5,,1,19-Mar,5,Gabon,,566,337,tusk,,elephant,3,,,
394,339,11,,1,19-Mar,11,Burkina Faso,,,,,,,,,,
397,342,8,,3,19-Mar,8,Senegal,,,,,,,,,,
399,344,7,,,19-Mar,7,Cameroon,,579,344,scale,,pangolin,1,1.7,,
400,344,7,,,19-Mar,7,Cameroon,,578,344,tusk,,elephant,73,1.7,,
402,346,5,,4,20-Mar,5,Gabon,,,,,,,,,,
403,347,8,,2,20-Mar,8,Senegal,,583,347,tooth,,hippo,1,20,,
404,348,,,4,20-Mar,,,,584,348,ivory,,elephant,1,,,
405,348,,,4,20-Mar,,,,585,348,scale,,pangolin,1,3,,
406,349,8,,1,20-Mar,8,Senegal,,586,349,tooth,,hippo,1,20,,
407,350,5,,,20-Mar,5,Gabon,,,,,,,,,,
408,351,7,,2,21-Mar,7,Cameroon,,587,351,scale,,pangolin,1,109,,
409,352,4,,3,21-Mar,4,Congo,,,,,,,,,,
410,353,5,,3,21-Mar,5,Gabon,,,,,,,,,,
411,354,5,,1,21-Mar,5,Gabon,,,,,,,,,,
413,356,8,,1,21-Mar,8,Senegal,,599,356,skin,,hyena,3,,,
414,356,8,,1,21-Mar,8,Senegal,,600,356,tooth,,hippo,17,,,
415,357,,,1,21-Mar,,,,601,357,skin,,leopard,1,,,
416,358,11,,,21-Mar,11,Burkina Faso,,603,358,tusk,,elephant,2,,,
417,359,12,,2,21-Mar,12,Ghana,,606,359,skin,,crocodile,30,,,
418,360,2,,,21-Mar,2,Uganda,,,,,,,,,,
419,361,,,1,17-May,,,,607,361,ivory,,elephant,1,,,
420,361,,,1,17-May,,,,608,361,skin,,leopard,1,40,,
421,362,1,,1,17-May,1,Guinea,,614,362,skin,,crocodile,1,,,
422,362,1,,1,17-May,1,Guinea,,615,362,skin,,python,1,,,
423,363,5,,6,17-May,5,Gabon,,617,363,skin,,leopard,1,,,
424,364,,,1,17-May,,,,619,364,skin,,elephant,2,,,
425,364,,,1,17-May,,,,618,364,skin,,leopard,1,,,
429,368,,,1,17-May,,,,621,368,skin,,elephant,2,,,
430,368,,,1,17-May,,,,622,368,tusk,,elephant,2,,,
431,369,,,3,17-May,,,,623,369,skin,,leopard,1,,,
432,369,,,3,17-May,,,,624,369,tooth,,leopard,1,,,
433,370,,,1,17-May,,,,625,370,skin,,gorilla,2,,,
435,372,2,,1,17-May,2,Uganda,,,,,,,,,,
438,375,4,,2,17-May,4,Congo,,,,,,,,,,
439,376,4,,,17-May,4,Congo,,,,,,,,,,
441,378,4,,1,17-May,4,Congo,,635,378,ivory,,elephant,1,,,
442,378,4,,1,17-May,4,Congo,,636,378,skin,,leopard,1,,,
443,379,2,,,17-May,2,Uganda,,,,,,,,,,
445,381,5,,1,18-May,5,Gabon,,,,,,,,,,
448,384,,,3,18-May,,,,645,384,tooth,,leopard,1,,,
449,384,,,3,18-May,,,,644,384,tusk,,elephant,2,,,
453,388,7,,4,18-May,7,Cameroon,,,,,,,,,,
454,389,,,1,18-May,,,,654,389,bone,,elephant,1,,,
455,389,,,1,18-May,,,,653,389,scale,,pangolin,1,,,
456,389,,,1,18-May,,,,652,389,tusk,,elephant,1,,,
458,391,14,,,18-May,14,Nigeria,,658,391,tooth,,hippo,1,,,
459,391,14,,,18-May,14,Nigeria,,657,391,tusk,,hippo,7,,,
460,392,,,3,18-May,,,,664,392,skin,,leopard,1,,,
461,393,,,2,18-May,,,,665,393,scale,,pangolin,1,35,,
462,394,,,1,18-May,,,,666,394,scale,,pangolin,1,,,
463,395,4,,1,18-May,4,Congo,,,,,,,,,,
464,396,4,,3,18-May,4,Congo,,,,,,,,,,
465,397,,,3,18-May,,,,669,397,scale,,pangolin,1,35,,
466,398,5,,,18-May,5,Gabon,,,,,,,,,,
467,399,7,,1,19-May,7,Cameroon,,670,399,skin,,leopard,1,,,
468,400,5,,,19-May,5,Gabon,,,,,,,,,,
471,403,7,,1,19-May,7,Cameroon,,679,403,scale,,pangolin,1,100,,
472,404,5,,2,19-May,5,Gabon,,,,,,,,,,
473,405,7,,1,19-May,7,Cameroon,,683,405,skin,,leopard,1,,,
474,406,5,,4,19-May,5,Gabon,,,,,,,,,,
475,407,7,,,19-May,7,Cameroon,,687,407,scale,,pangolin,1,100,,
477,409,7,,1,20-May,7,Cameroon,,688,409,bone,,human,1,,,
478,410,,,3,20-May,,,,690,410,bone,,human,1,,,
479,411,7,,1,20-May,7,Cameroon,,,,,,,,,,
481,413,9,,1,20-May,9,Benin,,,,,,,,,,
482,414,7,,1,20-May,7,Cameroon,,702,414,bone,,human,1,,,
483,415,9,,,20-May,9,Benin,,,,,,,,,,
484,416,5,,,21-May,5,Gabon,,703,416,tusk,,elephant,8,,,
485,417,,,,21-May,,,,712,417,scale,,pangolin,1,110,,
487,419,7,,2,21-May,7,Cameroon,,,,,,,,,,
488,420,7,,,21-May,7,Cameroon,,714,420,scale,,pangolin,1,72,,
490,422,4,,1,21-May,4,Congo,,,,,,,,,,
492,424,4,,3,21-May,4,Congo,,715,424,bone,,human,1,,,
493,424,4,,3,21-May,4,Congo,,716,424,skin,,leopard,1,,,
494,425,4,,,21-May,4,Congo,,718,425,scale,,pangolin,1,110,,
496,427,26,,,17-Nov,26,Sierra Leone,,,,,,,,,,
498,429,2,,1,17-Nov,2,Uganda,,,,,,,,,,
499,430,2,,1,17-Nov,2,Uganda,,,,,,,,,,
500,431,,,3,17-Nov,,,,725,431,ivory,,elephant,1,,,
503,434,4,,3,17-Nov,4,Congo,,,,,,,,,,
505,436,,,1,17-Nov,,,,732,436,tusk,,elephant,2,,,
507,438,5,,2,17-Nov,5,Gabon,,,,,,,,,,
510,441,,,3,17-Nov,,,,740,441,skin,,leopard,2,,,
511,441,,,3,17-Nov,,,,739,441,tusk,,elephant,2,,,
512,442,7,,1,17-Nov,7,Cameroon,,741,442,scale,,pangolin,1,128,,
513,443,8,,,17-Nov,8,Senegal,,745,443,skin,,crocodile,1,,,
514,443,8,,,17-Nov,8,Senegal,,744,443,tusk,,elephant,2,,,
516,445,7,,3,17-Nov,7,Cameroon,,746,445,scale,,pangolin,1,128,,
517,446,4,,,17-Nov,4,Congo,,,,,,,,,,
518,447,4,,1,18-Nov,4,Congo,,,,,,,,,,
519,448,5,,1,18-Nov,5,Gabon,,752,448,tusk,,elephant,4,,,
520,449,8,,1,18-Nov,8,Senegal,,,,,,,,,,
521,450,5,,1,18-Nov,5,Gabon,,,,,,,,,,
522,451,5,,,18-Nov,5,Gabon,,761,451,tusk,,elephant,4,,,
525,454,7,,1,19-Nov,7,Cameroon,,,,,,,,,,
527,456,4,,1,19-Nov,4,Congo,,,,,,,,,,
530,459,7,,,19-Nov,7,Cameroon,,,,,,,,,,
531,460,7,,1,20-Nov,7,Cameroon,,,,,,,,,,
532,461,5,,1,20-Nov,5,Gabon,,,,,,,,,,
534,463,5,,,20-Nov,5,Gabon,,766,463,ivory,,elephant,1,,,
535,464,4,,1,21-Nov,4,Congo,,,,,,,,,,
537,466,5,,3,21-Nov,5,Gabon,,767,466,tusk,,elephant,2,,,
538,467,7,,,21-Nov,7,Cameroon,,,,,,,,,,
539,468,7,,,21-Nov,7,Cameroon,,770,468,scale,,pangolin,1,86,,
540,469,4,,4,21-Nov,4,Congo,,772,469,ivory,,elephant,8,,,
541,469,4,,4,21-Nov,4,Congo,,771,469,tusk,,elephant,2,,,
542,470,5,,3,21-Nov,5,Gabon,,773,470,tusk,,elephant,2,,,
543,471,7,,,21-Nov,7,Cameroon,,,,,,,,,,
544,472,,,,21-Nov,,,,774,472,tusk,,elephant,2,,,
547,475,5,,1,17-Oct,5,Gabon,,779,475,tooth,,hippo,8,,,
548,476,3,,18,17-Oct,3,Togo,,,,,,,,,,
549,477,5,,1,17-Oct,5,Gabon,,,,,,,,,,
554,481,7,,1,17-Oct,7,Cameroon,,792,481,ivory,,elephant,1,,,
555,481,7,,1,17-Oct,7,Cameroon,,793,481,scale,,pangolin,1,,,
556,481,7,,1,17-Oct,7,Cameroon,,794,481,skin,,leopard,1,,,
557,482,,,2,17-Oct,,,,796,482,tusk,,elephant,2,,,
558,483,4,,2,17-Oct,4,Congo,,797,483,scale,,pangolin,1,50,,
559,484,,,1,17-Oct,,,,799,484,scale,,pangolin,1,,,
560,484,,,1,17-Oct,,,,798,484,skin,,pangolin,2,,,
561,485,,,2,17-Oct,,,,800,485,skin,,leopard,1,,,
562,486,7,,4,17-Oct,7,Cameroon,,803,486,scale,,pangolin,1,,,
563,486,7,,4,17-Oct,7,Cameroon,,802,486,skin,,leopard,2,,,
565,488,9,,,18-Oct,9,Benin,,809,488,skin,,leopard,3,,,
566,489,3,,,18-Oct,3,Togo,,,,,,,,,,
567,490,,,1,18-Oct,,,,815,490,scale,,pangolin,1,3,,
568,491,5,,3,18-Oct,5,Gabon,,,,,,,,,,
569,492,9,,1,18-Oct,9,Benin,,,,,,,,,,
570,493,4,,,18-Oct,4,Congo,,,,,,,,,,
572,495,5,,1,19-Oct,5,Gabon,,,,,,,,,,
574,497,4,,1,19-Oct,4,Congo,,,,,,,,,,
578,501,11,,1,19-Oct,11,Burkina Faso,,,,,,,,,,
580,503,4,,2,19-Oct,4,Congo,,,,,,,,,,
581,504,4,,2,19-Oct,4,Congo,,834,504,skin,,leopard,1,,,
582,504,4,,2,19-Oct,4,Congo,,835,504,tooth,,leopard,1,,,
583,505,8,,1,19-Oct,8,Senegal,,,,,,,,,,
585,507,8,,,19-Oct,8,Senegal,,,,,,,,,,
587,509,9,,4,20-Oct,9,Benin,,,,,,,,,,
588,510,5,,1,20-Oct,5,Gabon,,,,,,,,,,
589,511,5,,1,20-Oct,5,Gabon,,,,,,,,,,
591,513,22,,2,20-Oct,22,,,850,513,tooth,,whale,16,34,,
592,514,31,,2,20-Oct,,,,853,514,,,parrot,1,,,
593,514,31,,2,20-Oct,,,,851,514,claw,,leopard,48,,,
594,515,11,,1,20-Oct,11,Burkina Faso,,855,515,tusk,,elephant,11,,,
597,518,,,4,21-Oct,,,,857,518,ivory,,elephant,1,,,
598,518,,,4,21-Oct,,,,856,518,tusk,,elephant,11,,,
599,519,3,,,21-Oct,3,Togo,,,,,,,,,,
600,520,7,,2,21-Oct,7,Cameroon,,,,,,,,,,
601,521,14,,2,21-Oct,14,Nigeria,,860,521,skin,,hyena,1,,,
602,521,14,,2,21-Oct,14,Nigeria,,859,521,skin,,lion,1,,,
603,522,7,,,21-Oct,7,Cameroon,,,,,,,,,,
604,523,7,,,21-Oct,7,Cameroon,,861,523,scale,,pangolin,1,77,,
605,524,5,,,21-Oct,5,Gabon,,,,,,,,,,
607,526,7,,,21-Oct,7,Cameroon,,,,,,,,,,
608,527,7,,2,21-Oct,7,Cameroon,,864,527,scale,,pangolin,1,77,,
609,528,,,2,21-Oct,,,,866,528,skin,,hyena,1,,,
610,528,,,2,21-Oct,,,,865,528,skin,,lion,1,,,
611,529,7,,,21-Oct,7,Cameroon,,,,,,,,,,
613,531,,,2,17-Sep,,,,,,,,,,,,
614,532,,,2,17-Sep,,,,867,532,scale,,pangolin,1,40,,
615,533,2,,,17-Sep,2,Uganda,,868,533,skin,,okapi,3,,,
616,534,,,1,17-Sep,,,,,,,,,,,,
617,535,2,,1,17-Sep,2,Uganda,,,,,,,,,,
621,539,4,,1,17-Sep,4,Congo,,,,,,,,,,
622,540,5,,,17-Sep,5,Gabon,,,,,,,,,,
623,541,,,3,17-Sep,,,,,,,,,,,,
624,542,2,,1,17-Sep,2,Uganda,,887,542,ivory,,elephant,1,,,
625,542,2,,1,17-Sep,2,Uganda,,886,542,tooth,,hippo,229,,,
626,543,7,,,17-Sep,7,Cameroon,,,,,,,,,,
627,544,1,,4,18-Sep,1,Guinea,,,,,,,,,,
628,545,7,,1,18-Sep,7,Cameroon,,888,545,scale,,pangolin,1,270,,
629,546,5,,1,18-Sep,5,Gabon,,,,,,,,,,
636,553,9,,4,18-Sep,9,Benin,,,,,,,,,,
637,554,7,,1,18-Sep,7,Cameroon,,902,554,scale,,pangolin,1,270,,
638,555,5,,,18-Sep,5,Gabon,,,,,,,,,,
639,556,,,1,19-Sep,,,,,,,,,,,,
640,557,7,,1,19-Sep,7,Cameroon,,906,557,scale,,pangolin,1,,,
643,560,9,,1,19-Sep,9,Benin,,,,,,,,,,
645,562,5,,1,19-Sep,5,Gabon,,,,,,,,,,
646,563,7,,1,19-Sep,7,Cameroon,,,,,,,,,,
647,564,9,,,19-Sep,9,Benin,,,,,,,,,,
649,566,7,,1,20-Sep,7,Cameroon,,,,,,,,,,
651,568,5,,1,20-Sep,5,Gabon,,,,,,,,,,
652,569,,,1,20-Sep,,,,912,569,skin,,leopard,1,,,
653,569,,,1,20-Sep,,,,911,569,tusk,,elephant,4,,,
654,570,5,,1,20-Sep,5,Gabon,,,,,,,,,,
656,572,7,,1,20-Sep,7,Cameroon,,,,,,,,,,
657,573,5,,,20-Sep,5,Gabon,,,,,,,,,,
659,575,7,,,21-Sep,7,Cameroon,,,,,,,,,,
661,577,5,,,21-Sep,5,Gabon,,,,,,,,,,
663,579,5,,,21-Sep,5,Gabon,,,,,,,,,,
665,581,5,,1,21-Sep,5,Gabon,,921,581,tusk,,elephant,4,,,
666,582,7,,2,21-Sep,7,Cameroon,,922,582,tusk,,elephant,1,,,
667,583,5,,4,21-Sep,5,Gabon,,,,,,,,,,
668,584,5,,,21-Sep,5,Gabon,,925,584,tusk,,elephant,4,,,
